Iterací	Jython	Python 2	Python 3
1	1,81	0,01	0,02
2	1,79	0,01	0,02
4	1,79	0,01	0,02
8	1,76	0,01	0,02
16	1,74	0,01	0,02
32	1,74	0,01	0,02
64	1,74	0,01	0,02
128	1,81	0,01	0,02
256	1,83	0,01	0,02
512	1,77	0,01	0,02
1024	1,85	0,01	0,02
2048	1,78	0,01	0,02
4096	1,76	0,01	0,02
8192	1,99	0,01	0,02
16384	2,11	0,01	0,02
32768	2,83	0,01	0,03
65536	5,81	0,02	0,04
131072	16,96	0,04	0,05
262144	68,53	0,06	0,09
524288	326,14	0,12	0,16
1048576	1546,85	0,23	0,31
2097152	4644,08	0,44	0,62
4194304	x	0,86	1,23
8388608	x	1,74	2,45
